User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U11826,26,Female,Mumbai,Nokia,Android,5.4,14.2,194.8,161.0,0.9,1667.0,1.4,3.6,,Gaming
U11827,15,Male,Ahmedabad,Nokia,Android,8.8,21.5,49.5,42.0,5.2,9149.0,3.4,1.7,1746.0,Education
U11828,37,Other,Delhi,Xiaomi,iOS,10.9,35.0,79.6,191.0,2.3,8808.0,5.4,0.6,1191.0,Education
,21,Male,Mumbai,Vivo,Android,11.3,14.0,154.5,105.0,0.9,4943.0,6.4,3.6,860.0,Education
U11830,23,Female,Ahmedabad,Samsung,Android,7.5,38.6,131.8,,5.0,1128.0,4.5,3.4,984.0,Social Media
,56,Male,Lucknow,Xiaomi,Android,4.4,28.0,70.1,52.0,5.9,,4.2,1.0,175.0,Social Media
U11832,48,Female,Delhi,Apple,iOS,,31.6,254.6,88.0,1.8,9846.0,7.3,0.1,,Gaming
U11833,56,Male,Ahmedabad,Oppo,Android,4.2,38.5,105.9,186.0,2.1,7311.0,2.4,0.1,,Work
U11834,49,Female,Pune,Motorola,iOS,8.6,10.1,275.2,185.0,2.7,9035.0,6.0,3.1,1279.0,Gaming
U11835,52,Female,Hyderabad,Nokia,Android,1.5,1.4,,101.0,4.9,6700.0,4.9,3.1,1272.0,Work
U11836,20,Other,Lucknow,Motorola,Android,3.3,6.5,55.7,174.0,1.2,2128.0,7.3,2.8,586.0,Social Media
U11837,37,Female,Jaipur,Motorola,Android,8.4,26.1,,15.0,0.8,2044.0,6.6,1.5,,Education
U11838,50,Other,Ahmedabad,Xiaomi,Android,11.5,45.1,60.7,166.0,1.4,6038.0,,3.3,573.0,Work
U11839,23,Other,Jaipur,Oppo,iOS,9.9,10.7,186.7,168.0,,108.0,2.2,0.6,,Entertainment
U11840,44,Female,Hyderabad,Motorola,iOS,7.3,17.8,79.8,32.0,5.8,381.0,2.2,1.1,1483.0,Gaming
U11841,44,Female,Pune,Oppo,Android,4.6,41.2,75.7,,,9559.0,4.5,0.0,638.0,Work
U11842,19,Female,Chennai,Oppo,Android,9.3,28.6,67.2,22.0,,5240.0,2.8,1.1,,Entertainment
U11843,24,Male,Mumbai,OnePlus,Android,1.2,6.3,99.2,100.0,4.0,8953.0,6.3,2.2,952.0,Gaming
U11844,27,Other,Lucknow,Google Pixel,iOS,7.7,23.1,,15.0,2.8,2422.0,4.1,4.2,1939.0,Social Media
U11845,39,Other,Delhi,Apple,iOS,,20.4,203.3,28.0,5.7,4489.0,1.4,3.7,,Entertainment
U11846,49,Other,Hyderabad,Xiaomi,Android,10.4,40.0,136.3,136.0,5.4,9329.0,7.2,,1600.0,Social Media
U11847,52,Female,Hyderabad,Realme,Android,11.4,26.8,65.7,10.0,5.5,2542.0,2.1,1.6,1872.0,Education
U11848,19,Male,Lucknow,Nokia,iOS,4.0,8.6,168.3,129.0,4.9,974.0,,3.6,1791.0,Work
U11849,39,Other,Pune,Xiaomi,iOS,9.1,44.0,164.6,140.0,6.0,6519.0,3.0,3.6,924.0,Work
U11850,54,Male,Lucknow,Vivo,Android,2.0,2.9,39.5,,5.5,8239.0,4.2,3.7,540.0,Work
U11851,37,Female,Ahmedabad,Realme,iOS,7.1,23.7,124.7,149.0,2.8,1112.0,5.1,2.7,605.0,Social Media
U11852,21,Female,Delhi,OnePlus,Android,9.8,,90.4,118.0,3.4,1731.0,,2.2,1875.0,Gaming
,51,Female,Bangalore,Oppo,Android,7.4,33.7,224.3,43.0,2.9,6017.0,,4.1,,Gaming
U11854,56,Female,Hyderabad,OnePlus,Android,10.1,34.6,229.9,29.0,2.2,2329.0,0.9,1.5,1385.0,Social Media
U11855,34,Female,Hyderabad,Motorola,Android,7.1,35.0,159.6,147.0,2.6,3932.0,3.3,4.2,1354.0,Entertainment
U11856,54,Female,Pune,Motorola,Android,9.7,36.0,,169.0,1.4,2412.0,6.9,3.5,1669.0,Work
U11857,42,Female,Hyderabad,Nokia,iOS,8.6,11.8,29.3,30.0,,4804.0,5.6,2.5,,Work
U11858,28,Other,Delhi,Nokia,Android,6.1,15.8,207.5,100.0,2.4,8651.0,,1.5,,Entertainment
U11859,31,Female,Lucknow,Vivo,iOS,6.2,27.5,252.0,,3.1,2622.0,4.5,0.2,404.0,Education
U11860,15,Female,Kolkata,Vivo,Android,,25.6,126.7,32.0,1.9,6854.0,6.4,3.5,345.0,Education
U11861,49,Male,Bangalore,Nokia,iOS,10.5,9.3,126.5,87.0,5.6,4640.0,,4.5,1391.0,Entertainment
U11862,49,Male,Lucknow,Motorola,Android,11.4,26.1,274.4,136.0,4.2,2537.0,2.7,1.2,1364.0,Education
U11863,32,Male,Pune,Xiaomi,iOS,2.5,2.7,276.2,173.0,5.4,6522.0,5.1,3.0,1645.0,Education
U11864,24,Female,Jaipur,Realme,Android,3.0,19.0,,103.0,2.1,9520.0,4.9,0.8,316.0,Work
U11865,18,Male,Mumbai,Apple,iOS,4.1,49.6,273.9,19.0,,5000.0,2.9,4.3,917.0,Education
U11866,44,Male,Hyderabad,Oppo,Android,7.0,20.9,182.2,,5.5,5200.0,1.8,2.0,156.0,Social Media
U11867,21,Male,Ahmedabad,Realme,Android,1.7,,135.4,,,7937.0,4.7,3.9,1929.0,Work
U11868,19,Other,Kolkata,Apple,iOS,1.8,2.2,204.3,182.0,4.8,885.0,0.9,0.6,1656.0,Entertainment
U11869,42,Male,Kolkata,Xiaomi,iOS,10.1,26.2,,65.0,4.1,,3.2,0.3,1298.0,Gaming
U11870,33,Female,Lucknow,OnePlus,iOS,10.7,6.5,32.5,145.0,3.4,549.0,1.3,2.4,,Entertainment
,46,Other,Pune,Vivo,iOS,11.5,49.2,91.6,,4.3,3292.0,4.3,4.4,312.0,Work
U11872,46,Female,Kolkata,Motorola,Android,7.8,28.9,249.9,138.0,1.2,5664.0,5.7,4.4,337.0,Work
U11873,33,Male,Lucknow,Xiaomi,Android,,33.5,38.1,191.0,2.7,3949.0,4.0,1.3,134.0,Entertainment
U11874,46,Other,Ahmedabad,Google Pixel,iOS,7.9,9.3,,167.0,3.7,738.0,1.7,0.7,996.0,Social Media
U11875,52,Male,Pune,Apple,iOS,8.9,8.2,174.8,182.0,5.0,,5.3,1.7,1383.0,Social Media
U11876,41,Other,Hyderabad,Nokia,iOS,4.8,48.9,33.4,146.0,0.7,714.0,3.6,1.1,1913.0,Education
U11877,47,Male,Hyderabad,Xiaomi,Android,5.5,31.2,274.2,173.0,,5672.0,,2.3,1252.0,Work
U11878,23,Male,Delhi,Xiaomi,Android,11.4,43.0,192.5,145.0,,2820.0,3.2,1.3,1868.0,Social Media
U11879,38,Other,Lucknow,Xiaomi,iOS,1.1,34.2,231.0,180.0,2.2,4447.0,3.3,1.0,,Work
,15,Female,Kolkata,Oppo,Android,7.8,35.9,171.6,190.0,3.4,7810.0,1.7,0.6,942.0,Social Media
U11881,48,Male,Pune,Xiaomi,iOS,7.5,,173.6,81.0,2.9,6833.0,7.9,0.1,570.0,Work
U11882,60,Female,Kolkata,Vivo,Android,7.9,13.6,,137.0,1.0,4742.0,3.7,3.1,1042.0,Work
U11883,50,Male,Chennai,Vivo,iOS,4.0,24.0,219.4,196.0,4.0,2098.0,,3.7,1415.0,Gaming
U11884,45,Female,Bangalore,Apple,iOS,5.2,29.2,236.5,182.0,5.2,3608.0,7.6,,908.0,Social Media
U11885,30,Male,Chennai,Samsung,iOS,,8.0,76.9,191.0,1.9,4281.0,5.1,,709.0,Social Media
U11886,43,Female,Delhi,Oppo,iOS,8.6,46.8,244.2,113.0,4.2,1583.0,7.5,4.5,128.0,Education
U11887,38,Female,Bangalore,Vivo,Android,1.4,47.8,244.7,94.0,5.9,2603.0,,1.6,1434.0,Work
U11888,57,Female,Hyderabad,Motorola,iOS,11.0,23.4,283.6,181.0,1.6,245.0,7.7,0.3,1078.0,Entertainment
U11889,18,Other,Chennai,Vivo,iOS,3.0,3.5,63.5,155.0,1.6,5641.0,4.9,,,Gaming
U11890,24,Female,Chennai,Oppo,Android,1.4,19.3,72.9,44.0,5.0,6024.0,1.0,1.6,,Gaming
,16,Other,Kolkata,Oppo,iOS,5.5,21.7,235.4,172.0,1.6,3493.0,3.8,4.7,,Entertainment
U11892,37,Other,Bangalore,Samsung,Android,10.4,,153.8,133.0,1.4,1240.0,2.5,1.3,1048.0,Gaming
U11893,23,Female,Delhi,Samsung,Android,8.0,30.8,204.3,142.0,5.2,3989.0,3.8,1.5,404.0,Work
U11894,17,Male,Kolkata,Samsung,iOS,5.8,44.7,202.5,31.0,3.3,1494.0,4.5,4.4,1968.0,Entertainment
U11895,46,Female,Mumbai,Vivo,Android,2.0,9.8,278.5,40.0,2.0,3771.0,2.3,1.9,785.0,Social Media
U11896,19,Other,Chennai,Nokia,Android,1.1,12.5,228.0,23.0,5.1,,2.4,2.1,1295.0,Entertainment
U11897,50,Female,Kolkata,OnePlus,Android,4.0,1.3,172.3,35.0,3.8,6810.0,3.4,1.8,702.0,Work
U11898,54,Other,Mumbai,Vivo,iOS,3.1,27.6,40.2,35.0,5.6,7635.0,3.0,3.3,1153.0,Work
U11899,47,Male,Bangalore,Realme,iOS,11.4,40.6,227.9,79.0,5.7,9968.0,6.6,1.4,757.0,Social Media
U11900,41,Female,Pune,Samsung,Android,,22.0,160.4,173.0,5.6,8154.0,1.6,3.3,1672.0,Work
U11901,16,Female,Hyderabad,Samsung,Android,2.4,31.6,14.2,31.0,3.1,8411.0,4.1,3.2,1740.0,Work
U11902,42,Male,Ahmedabad,Nokia,Android,10.4,32.1,288.7,119.0,1.6,6581.0,4.1,0.5,1802.0,Entertainment
U11903,27,Male,Hyderabad,Apple,iOS,,,22.1,87.0,2.5,2067.0,2.8,3.6,373.0,Entertainment
U11904,38,Female,Lucknow,Realme,Android,9.0,12.0,,129.0,4.8,7434.0,5.9,0.3,383.0,Education
U11905,30,Male,Hyderabad,Oppo,Android,11.1,41.5,213.5,,0.5,5732.0,6.6,3.4,1827.0,Education
U11906,35,Female,Chennai,Motorola,Android,6.2,,83.2,151.0,5.8,,3.4,3.5,1849.0,Gaming
U11907,49,Other,Ahmedabad,Google Pixel,iOS,4.7,19.8,108.6,,1.5,,7.7,5.0,394.0,Education
,36,Female,Hyderabad,Realme,Android,2.7,23.8,154.2,135.0,1.9,4962.0,7.3,1.6,1328.0,Education
,19,Female,Delhi,Oppo,iOS,7.6,10.2,171.4,128.0,4.9,8363.0,4.9,4.6,1500.0,Work
U11910,31,Other,Chennai,Nokia,Android,2.9,7.8,17.6,102.0,5.6,389.0,1.4,4.6,579.0,Social Media
U11911,46,Female,Delhi,Google Pixel,Android,9.7,39.3,123.1,140.0,,,0.8,2.9,411.0,Education
U11912,29,Other,Pune,Nokia,iOS,7.6,7.4,133.5,,3.6,1080.0,1.3,1.7,,Education
,28,Other,Bangalore,Vivo,iOS,5.7,26.3,82.3,82.0,1.6,487.0,2.7,2.4,1120.0,Social Media
U11914,24,Female,Chennai,Google Pixel,iOS,10.0,32.8,150.2,64.0,,5764.0,7.7,4.8,1011.0,Education
,20,Other,Ahmedabad,Nokia,iOS,5.5,42.4,66.9,91.0,,7604.0,3.3,3.7,312.0,Work
U11916,53,Male,Jaipur,OnePlus,Android,10.9,12.6,259.8,,5.3,1774.0,3.9,,1231.0,Social Media
U11917,36,Male,Delhi,Oppo,Android,10.6,38.5,180.7,130.0,1.0,9209.0,7.2,2.5,1840.0,Gaming
U11918,56,Female,Lucknow,Oppo,iOS,,,220.7,76.0,,8280.0,4.4,0.7,1482.0,Work
U11919,18,Female,Delhi,Nokia,iOS,,40.9,214.2,172.0,2.8,9573.0,4.2,1.5,,Work
U11920,21,Other,Delhi,Samsung,Android,5.0,29.2,60.8,171.0,0.7,3596.0,2.1,0.9,1134.0,Entertainment
U11921,24,Female,Kolkata,Apple,iOS,7.7,28.8,244.1,199.0,,6278.0,5.8,2.3,888.0,Social Media
U11922,15,Female,Chennai,Oppo,iOS,11.7,33.2,140.9,,,2669.0,7.6,4.5,1900.0,Work
U11923,23,Other,Chennai,Nokia,iOS,2.5,4.8,,44.0,3.0,8111.0,7.2,4.5,1519.0,Entertainment
U11924,59,Male,Ahmedabad,Nokia,iOS,8.7,11.3,116.2,35.0,,2148.0,,0.5,869.0,Entertainment
U11925,36,Female,Bangalore,Oppo,Android,3.6,1.8,8.7,116.0,2.5,,2.8,1.4,1810.0,Education
U11926,55,Female,Hyderabad,Vivo,iOS,8.8,14.1,32.0,22.0,0.8,8046.0,5.2,,345.0,Entertainment
U11927,45,Female,Mumbai,OnePlus,Android,10.0,26.7,11.4,144.0,4.8,1441.0,4.0,2.2,1959.0,Work
U11928,58,Female,Jaipur,Google Pixel,Android,4.3,44.0,116.2,52.0,3.5,4331.0,0.6,1.6,285.0,Entertainment
U11929,32,Male,Ahmedabad,Samsung,iOS,9.6,6.8,179.3,177.0,,5289.0,3.4,1.5,204.0,Social Media
U11930,20,Female,Kolkata,Motorola,iOS,6.6,39.5,279.2,118.0,1.3,6787.0,7.0,,1953.0,Entertainment
U11931,30,Female,Bangalore,Vivo,iOS,8.0,,104.9,82.0,5.4,8276.0,7.1,4.2,1865.0,Gaming
U11932,44,Other,Pune,Apple,iOS,1.8,8.0,99.0,110.0,3.8,3683.0,4.0,2.9,1113.0,Gaming
U11933,39,Female,Delhi,Oppo,Android,8.2,42.4,179.2,24.0,4.5,760.0,0.8,2.7,1479.0,Social Media
U11934,28,Female,Ahmedabad,Apple,Android,,15.2,71.0,173.0,3.0,2118.0,,1.8,192.0,Work
U11935,39,Male,Bangalore,Oppo,iOS,2.3,27.5,291.6,74.0,1.5,,5.4,1.4,282.0,Entertainment
U11936,19,Other,Kolkata,OnePlus,iOS,8.6,30.0,75.0,41.0,2.4,855.0,0.9,1.8,514.0,Gaming
U11937,39,Male,Lucknow,Xiaomi,Android,5.7,42.5,279.8,,,8985.0,4.4,3.4,1944.0,Gaming
U11938,60,Male,Chennai,Xiaomi,iOS,11.6,42.3,234.5,36.0,1.7,4318.0,7.7,0.6,505.0,Entertainment
,27,Other,Pune,Motorola,Android,,39.5,100.4,115.0,1.8,6978.0,3.9,1.4,1063.0,Education
U11940,58,Other,Ahmedabad,Nokia,Android,4.2,23.0,243.0,53.0,2.3,8739.0,7.5,1.0,1747.0,Gaming
U11941,58,Male,Chennai,Oppo,Android,6.3,36.3,148.2,192.0,1.8,6454.0,5.1,,1974.0,Entertainment
U11942,28,Other,Pune,Xiaomi,iOS,4.3,1.6,,117.0,4.6,4981.0,6.5,2.5,685.0,Social Media
U11943,39,Other,Hyderabad,Motorola,Android,3.6,10.3,154.3,167.0,1.2,2902.0,7.9,0.2,1010.0,Entertainment
U11944,59,Female,Bangalore,Realme,Android,9.7,,30.7,167.0,1.6,872.0,0.7,3.8,1102.0,Education
U11945,34,Male,Bangalore,Google Pixel,iOS,10.7,3.2,206.5,135.0,5.4,5675.0,7.8,1.3,1725.0,Education
U11946,42,Other,Ahmedabad,Xiaomi,iOS,5.5,44.7,285.6,148.0,3.7,9939.0,3.8,4.5,1063.0,Work
U11947,41,Other,Chennai,Vivo,iOS,11.4,32.8,,,4.8,5492.0,6.0,1.1,1802.0,Entertainment
U11948,30,Female,Pune,Apple,iOS,5.0,,111.0,76.0,3.8,2434.0,4.5,4.7,1000.0,Entertainment
U11949,44,Male,Pune,Oppo,iOS,4.4,5.7,23.2,177.0,4.2,925.0,2.8,4.3,1093.0,Gaming
U11950,34,Other,Pune,Realme,Android,6.3,20.5,137.5,66.0,,3546.0,7.0,2.3,136.0,Entertainment
,41,Male,Bangalore,Motorola,Android,3.2,,51.8,31.0,3.6,3729.0,2.3,4.8,1168.0,Education
U11952,33,Female,Pune,OnePlus,iOS,9.2,,,112.0,2.3,5371.0,4.9,3.7,1570.0,Work
U11953,51,Male,Mumbai,OnePlus,iOS,2.5,33.5,33.5,84.0,,2913.0,4.1,,363.0,Entertainment
U11954,51,Female,Bangalore,Xiaomi,iOS,,,232.0,132.0,1.8,7247.0,7.6,3.0,1286.0,Gaming
U11955,44,Female,Hyderabad,OnePlus,iOS,11.8,31.9,210.6,91.0,5.9,9348.0,1.7,3.7,,Social Media
U11956,36,Female,Delhi,Xiaomi,iOS,,,236.1,21.0,3.3,1407.0,6.3,2.9,469.0,Gaming
,37,Female,Mumbai,Google Pixel,iOS,4.1,17.6,118.0,106.0,,8727.0,6.3,0.2,835.0,Work
U11958,16,Female,Bangalore,Oppo,iOS,2.0,,204.4,128.0,1.3,3366.0,5.9,3.2,543.0,Gaming
U11959,19,Female,Pune,Nokia,Android,3.0,12.2,27.8,105.0,1.7,5922.0,5.4,2.2,1364.0,Social Media
U11960,54,Other,Jaipur,Samsung,Android,2.8,,142.0,185.0,0.9,4148.0,1.0,5.0,1474.0,Entertainment
U11961,33,Female,Mumbai,Nokia,Android,8.5,10.4,256.4,,3.2,6036.0,,4.9,622.0,Gaming
U11962,23,Female,Hyderabad,Motorola,iOS,4.3,13.6,52.9,137.0,6.0,9935.0,1.7,2.0,1272.0,Entertainment
,39,Male,Hyderabad,Realme,iOS,2.0,33.0,90.1,156.0,5.9,1144.0,6.7,1.9,429.0,Social Media
,51,Male,Kolkata,Vivo,Android,10.4,28.5,35.2,103.0,1.7,2672.0,7.7,0.8,807.0,Entertainment
U11965,36,Female,Lucknow,OnePlus,iOS,11.3,30.5,69.0,156.0,0.6,,2.9,0.7,197.0,Gaming
U11966,27,Other,Kolkata,Samsung,Android,1.3,39.4,293.0,76.0,2.6,,7.3,3.6,588.0,Entertainment
U11967,47,Female,Pune,Google Pixel,Android,5.7,42.1,161.2,127.0,4.0,5244.0,2.3,0.5,403.0,Entertainment
U11968,34,Other,Pune,Realme,iOS,10.8,27.6,130.2,199.0,0.8,2176.0,1.9,4.0,194.0,Social Media
U11969,31,Female,Bangalore,Google Pixel,Android,2.7,8.0,155.0,,5.8,3071.0,4.5,3.9,1366.0,Work
U11970,33,Other,Delhi,Apple,Android,4.7,31.9,188.4,134.0,4.6,2205.0,7.5,,1876.0,Education
U11971,37,Other,Kolkata,Xiaomi,iOS,,40.7,80.7,140.0,2.7,2442.0,4.8,0.3,1118.0,Education
U11972,22,Male,Chennai,Vivo,Android,6.5,20.5,184.5,183.0,1.3,,3.2,3.2,647.0,Entertainment
U11973,45,Male,Chennai,Realme,iOS,7.5,,196.2,107.0,3.1,7567.0,2.6,4.7,532.0,Gaming
U11974,33,Male,Chennai,OnePlus,Android,5.8,12.7,,174.0,0.7,2245.0,6.8,3.7,527.0,Entertainment
U11975,49,Male,Jaipur,Vivo,Android,4.7,24.1,277.5,63.0,0.8,2988.0,,4.2,1483.0,Education
U11976,40,Other,Lucknow,Nokia,iOS,10.8,46.0,205.7,170.0,4.9,981.0,,2.8,163.0,Entertainment
U11977,22,Other,Bangalore,Xiaomi,Android,7.8,,114.6,158.0,2.1,6442.0,5.1,1.0,1167.0,Education
,43,Male,Kolkata,Google Pixel,iOS,10.2,34.4,285.2,12.0,5.2,8885.0,5.5,2.1,148.0,Entertainment
U11979,55,Male,Chennai,Motorola,Android,1.5,,30.0,147.0,2.8,,4.5,1.6,,Education
U11980,37,Female,Lucknow,OnePlus,iOS,9.1,43.4,,167.0,3.4,251.0,3.9,2.1,1553.0,Social Media
U11981,52,Male,Jaipur,Google Pixel,iOS,9.1,5.3,168.1,132.0,1.9,6620.0,,0.5,1542.0,Work
U11982,27,Other,Pune,Samsung,iOS,8.6,6.7,104.8,39.0,4.9,8418.0,7.1,0.7,920.0,Education
U11983,30,Male,Chennai,Apple,Android,3.9,8.6,34.9,123.0,2.4,9383.0,5.9,1.0,1226.0,Education
U11984,34,Other,Chennai,Motorola,iOS,5.2,7.1,127.4,158.0,4.2,5237.0,3.1,3.2,842.0,Gaming
U11985,45,Female,Pune,Samsung,Android,10.6,11.6,39.7,129.0,2.0,9439.0,,0.2,458.0,Work
U11986,27,Female,Mumbai,Vivo,iOS,4.7,17.4,187.8,90.0,,7365.0,4.4,2.7,1106.0,Entertainment
,20,Male,Hyderabad,Samsung,iOS,7.9,,134.8,61.0,,9468.0,6.2,3.5,1312.0,Gaming
U11988,49,Male,Ahmedabad,Nokia,iOS,7.3,3.7,44.4,,1.2,1962.0,1.4,,1170.0,Work
U11989,50,Other,Lucknow,Oppo,iOS,2.5,24.2,204.3,92.0,4.3,5938.0,7.0,4.7,1077.0,Social Media
U11990,38,Other,Delhi,OnePlus,iOS,,41.0,196.1,,5.3,7199.0,6.0,3.5,940.0,Social Media
U11991,24,Male,Kolkata,Samsung,iOS,4.6,35.9,287.9,51.0,2.6,5247.0,1.4,0.9,1223.0,Social Media
U11992,41,Female,Lucknow,Vivo,Android,,31.1,294.1,125.0,6.0,6761.0,3.8,1.2,775.0,Social Media
U11993,35,Other,Delhi,Google Pixel,iOS,5.2,12.2,32.9,89.0,1.0,2212.0,2.7,,1784.0,Social Media
U11994,42,Female,Ahmedabad,Xiaomi,iOS,6.5,25.0,141.2,64.0,2.0,,,,1760.0,Social Media
,36,Other,Mumbai,OnePlus,iOS,11.5,28.5,,147.0,1.5,6159.0,1.3,0.3,1692.0,Gaming
U11996,33,Other,Bangalore,Google Pixel,iOS,9.2,27.9,31.8,128.0,2.1,7970.0,5.0,3.0,886.0,Social Media
U11997,33,Female,Delhi,Samsung,iOS,11.6,,5.9,155.0,5.8,7902.0,6.9,1.1,103.0,Education
U11998,43,Male,Jaipur,Realme,iOS,,6.5,224.5,143.0,6.0,4059.0,6.2,,,Gaming
U11999,27,Male,Kolkata,Oppo,Android,7.0,2.5,,,3.1,859.0,5.5,2.1,714.0,Gaming
U12000,26,Male,Ahmedabad,Xiaomi,Android,2.3,18.2,76.9,54.0,,9855.0,5.7,2.2,226.0,Social Media
,58,Female,Hyderabad,OnePlus,Android,3.3,44.1,35.7,39.0,3.6,9234.0,1.3,3.6,1983.0,Gaming
U12002,47,Female,Mumbai,Motorola,iOS,2.9,22.4,,128.0,,6593.0,,3.2,233.0,Work
U12003,58,Other,Lucknow,Realme,iOS,1.7,18.8,288.1,150.0,4.3,3981.0,6.4,1.4,646.0,Gaming
U12004,38,Male,Mumbai,Motorola,Android,5.0,40.8,207.3,171.0,5.5,154.0,6.4,4.2,567.0,Work
U12005,37,Male,Pune,Apple,Android,3.4,30.8,,165.0,2.2,4924.0,2.5,4.9,1778.0,Entertainment
U12006,45,Female,Hyderabad,Apple,iOS,9.1,20.7,260.7,86.0,,8072.0,4.3,4.3,152.0,Education
U12007,41,Other,Kolkata,Apple,Android,1.6,25.4,219.4,137.0,3.6,2824.0,5.6,4.7,1911.0,Work
U12008,34,Other,Chennai,Vivo,Android,2.9,21.7,296.7,86.0,3.5,637.0,5.0,3.3,,Gaming
U12009,22,Female,Lucknow,Xiaomi,iOS,11.1,36.8,50.0,170.0,2.4,4483.0,7.7,0.6,618.0,Social Media
U12010,50,Other,Pune,Google Pixel,iOS,2.5,13.2,182.2,196.0,3.6,2192.0,0.9,,769.0,Entertainment
U12011,34,Female,Jaipur,Motorola,Android,1.1,3.9,260.6,,1.1,8887.0,3.9,1.4,138.0,Work
U12012,60,Other,Jaipur,Motorola,iOS,5.3,18.6,149.6,19.0,3.3,,6.5,2.2,873.0,Entertainment
U12013,42,Male,Mumbai,Nokia,iOS,9.5,46.8,216.9,12.0,5.3,9678.0,7.9,4.0,713.0,Education
U12014,20,Female,Delhi,Realme,iOS,6.4,,24.0,24.0,2.5,4424.0,6.7,3.2,,Entertainment
U12015,27,Female,Chennai,Google Pixel,iOS,6.5,45.6,188.9,119.0,3.3,151.0,0.6,,,Social Media
U12016,39,Female,Kolkata,OnePlus,Android,3.4,37.3,212.1,13.0,1.8,3158.0,0.6,0.1,1297.0,Education
U12017,41,Male,Mumbai,Realme,Android,4.7,20.8,199.9,,0.9,9126.0,2.0,2.0,709.0,Education
,45,Female,Jaipur,Motorola,iOS,8.8,20.5,232.8,,0.8,4355.0,,,1247.0,Entertainment
U12019,30,Male,Ahmedabad,Samsung,Android,8.0,14.2,60.4,24.0,3.9,8471.0,5.8,,938.0,Entertainment
U12020,55,Female,Jaipur,Apple,Android,7.7,49.8,153.9,150.0,2.4,9230.0,3.3,4.0,448.0,Entertainment
U12021,27,Female,Pune,Samsung,iOS,9.1,47.1,183.7,69.0,5.7,,1.4,1.0,1484.0,Gaming
U12022,28,Other,Jaipur,Samsung,iOS,8.7,2.2,24.5,75.0,3.3,4992.0,,0.1,,Entertainment
,17,Other,Ahmedabad,Google Pixel,Android,3.8,11.8,198.5,130.0,2.7,4213.0,5.0,4.9,1987.0,Social Media
U12024,36,Male,Bangalore,Apple,Android,7.4,17.9,181.2,19.0,4.5,8812.0,7.8,4.3,808.0,Work
U12025,57,Female,Chennai,Xiaomi,Android,6.5,22.7,24.1,141.0,,4551.0,2.4,0.7,925.0,Education
U12026,35,Female,Kolkata,Xiaomi,Android,7.8,42.1,291.3,12.0,2.1,3107.0,7.3,4.3,133.0,Work
U12027,44,Male,Bangalore,Nokia,Android,,33.1,160.6,149.0,2.8,715.0,4.6,5.0,1286.0,Social Media
U12028,25,Other,Chennai,Motorola,Android,1.3,32.3,121.6,130.0,5.5,5660.0,5.5,2.5,1745.0,Education
U12029,41,Female,Pune,Oppo,iOS,6.5,15.1,268.4,53.0,2.1,6434.0,4.7,4.9,1310.0,Entertainment
U12030,44,Male,Ahmedabad,Vivo,Android,11.6,13.9,253.9,26.0,5.0,1112.0,3.4,0.9,236.0,Entertainment
U12031,57,Female,Mumbai,Apple,Android,5.0,14.9,56.9,25.0,0.7,2090.0,6.2,2.2,807.0,Work
U12032,38,Male,Delhi,Nokia,iOS,9.3,1.6,,102.0,4.0,6881.0,6.8,1.5,1697.0,Gaming
U12033,43,Other,Mumbai,Google Pixel,Android,6.3,21.9,51.2,,3.6,6745.0,1.3,0.3,1463.0,Entertainment
U12034,28,Other,Lucknow,Realme,iOS,8.0,46.6,71.3,100.0,1.8,7798.0,7.2,3.1,1945.0,Gaming
U12035,39,Other,Delhi,Xiaomi,Android,12.0,31.3,291.4,108.0,5.1,6303.0,5.4,3.5,200.0,Social Media
U12036,56,Female,Lucknow,Apple,Android,5.0,22.9,,,3.2,7300.0,4.7,2.1,,Entertainment
U12037,31,Female,Pune,Samsung,iOS,9.9,44.3,,53.0,3.0,1590.0,6.9,1.1,924.0,Social Media
U12038,21,Female,Hyderabad,Xiaomi,iOS,9.7,32.4,,176.0,4.0,3833.0,3.7,3.1,1046.0,Social Media
U12039,35,Other,Lucknow,Motorola,iOS,10.4,19.0,181.8,168.0,,8899.0,4.0,2.0,1944.0,Work
U12040,45,Male,Pune,Oppo,Android,,31.1,115.0,130.0,2.6,6590.0,4.2,0.8,1034.0,Gaming
U12041,28,Other,Chennai,OnePlus,iOS,7.8,24.1,182.6,190.0,2.0,1914.0,2.7,4.5,280.0,Social Media
U12042,17,Other,Jaipur,Google Pixel,iOS,5.9,45.3,92.5,78.0,4.4,5527.0,6.9,0.9,297.0,Social Media
U12043,15,Other,Pune,Samsung,iOS,10.5,38.4,171.6,115.0,4.5,2062.0,7.9,0.3,356.0,Gaming
U12044,19,Male,Pune,Realme,iOS,4.0,45.2,102.7,77.0,1.3,4092.0,4.7,3.3,349.0,Education
,43,Male,Bangalore,Realme,Android,5.8,19.6,,197.0,4.2,9594.0,1.6,1.9,1847.0,Education
U12046,23,Male,Jaipur,Vivo,Android,2.6,23.1,186.5,181.0,1.5,7052.0,0.8,0.5,199.0,Work
